"14","1","2015-06-08 17:58:05","2015-06-08 17:58:05","<div id=""lipsum"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit. Integer congue euismod turpis, nec dignissim purus venenatis eget. Fusce vel odio massa. Integer aliquam interdum libero vel varius. Quisque sollicitudin vitae dolor at cursus. Nullam tempor semper ornare. Etiam pharetra pretium iaculis. Cras eget dictum nunc, vitae dapibus leo. Aenean consectetur, mauris a sollicitudin efficitur, orci ante rhoncus justo, vel interdum urna sem non nunc.

Mauris interdum a eros sit amet ultrices. Morbi accumsan metus sed dui imperdiet pulvinar. Nulla gravida lorem enim, vitae commodo tortor bibendum a. Donec tincidunt nulla leo. Suspendisse ut sapien at enim luctus varius lacinia nec diam. Nam mollis tristique maximus. Quisque sollicitudin, arcu et finibus maximus, tellus lectus fermentum eros, ac tempor mi risus nec lacus. Nam et lacus in ante malesuada imperdiet. Aliquam fringilla nisi leo, nec vestibulum nisi suscipit a. Praesent suscipit arcu neque, non tempor justo tincidunt id. Donec vitae pellentesque est. Nunc euismod nisl id porta convallis. Phasellus ex tortor, rutrum eu arcu eget, congue rhoncus sem.

Etiam ornare libero in erat rutrum, id condimentum lacus hendrerit. Maecenas augue ligula, fringilla vitae maximus in, aliquam non orci. Vestibulum scelerisque arcu sit amet arcu tristique porttitor. Curabitur tincidunt finibus enim sed maximus. Integer iaculis ante et turpis laoreet sodales. Aenean pellentesque mi in ipsum viverra, eget volutpat orci vehicula. Etiam in quam eros.

Quisque facilisis, orci ut aliquet blandit, nunc purus facilisis mi, id efficitur sapien nisl blandit libero. Nulla non leo quam. Maecenas quis orci mollis, tempor felis at, vulputate tortor. Suspendisse semper, mi eget ultricies facilisis, sem est tempor metus, eget malesuada neque mauris eu erat. Integer cursus dignissim hendrerit. Aenean vitae ex eu tellus facilisis rhoncus pretium sed magna. Duis at est faucibus, iaculis magna eu, faucibus diam. In id hendrerit nibh, eu facilisis nunc. Suspendisse neque erat, congue sodales semper vel, interdum id orci. Quisque laoreet semper ligula.

Praesent lobortis, orci a viverra porttitor, magna dolor ullamcorper ligula, a ornare arcu lorem in nibh. Integer hendrerit blandit sagittis. Nunc sit amet nulla nec ex finibus porta nec ut velit. Nam ac varius metus, in pellentesque velit. Duis at felis fermentum, varius massa sed, fringilla lacus. Donec mattis massa sit amet tempor aliquam. In id urna nisl. Etiam mauris lectus, vestibulum ut felis in, ullamcorper elementum orci. Quisque quis tempus erat, eu volutpat augue.

</div>","Postagem 2",,"publish","open","open",,"postagem-2",,,"2015-06-09 21:36:53","2015-06-09 21:36:53",,"0","http://localhost/folha/?p=14","0","post",,"0"
"15","1","2015-06-08 17:58:05","2015-06-08 17:58:05","<div id=""lipsum"">

Lorem ipsum dolor sit amet, consectetur adipiscing elit. Integer congue euismod turpis, nec dignissim purus venenatis eget. Fusce vel odio massa. Integer aliquam interdum libero vel varius. Quisque sollicitudin vitae dolor at cursus. Nullam tempor semper ornare. Etiam pharetra pretium iaculis. Cras eget dictum nunc, vitae dapibus leo. Aenean consectetur, mauris a sollicitudin efficitur, orci ante rhoncus justo, vel interdum urna sem non nunc.

Mauris interdum a eros sit amet ultrices. Morbi accumsan metus sed dui imperdiet pulvinar. Nulla gravida lorem enim, vitae commodo tortor bibendum a. Donec tincidunt nulla leo. Suspendisse ut sapien at enim luctus varius lacinia nec diam. Nam mollis tristique maximus. Quisque sollicitudin, arcu et finibus maximus, tellus lectus fermentum eros, ac tempor mi risus nec lacus. Nam et lacus in ante malesuada imperdiet. Aliquam fringilla nisi leo, nec vestibulum nisi suscipit a. Praesent suscipit arcu neque, non tempor justo tincidunt id. Donec vitae pellentesque est. Nunc euismod nisl id porta convallis. Phasellus ex tortor, rutrum eu arcu eget, congue rhoncus sem.

Etiam ornare libero in erat rutrum, id condimentum lacus hendrerit. Maecenas augue ligula, fringilla vitae maximus in, aliquam non orci. Vestibulum scelerisque arcu sit amet arcu tristique porttitor. Curabitur tincidunt finibus enim sed maximus. Integer iaculis ante et turpis laoreet sodales. Aenean pellentesque mi in ipsum viverra, eget volutpat orci vehicula. Etiam in quam eros.

Quisque facilisis, orci ut aliquet blandit, nunc purus facilisis mi, id efficitur sapien nisl blandit libero. Nulla non leo quam. Maecenas quis orci mollis, tempor felis at, vulputate tortor. Suspendisse semper, mi eget ultricies facilisis, sem est tempor metus, eget malesuada neque mauris eu erat. Integer cursus dignissim hendrerit. Aenean vitae ex eu tellus facilisis rhoncus pretium sed magna. Duis at est faucibus, iaculis magna eu, faucibus diam. In id hendrerit nibh, eu facilisis nunc. Suspendisse neque erat, congue sodales semper vel, interdum id orci. Quisque laoreet semper ligula.

Praesent lobortis, orci a viverra porttitor, magna dolor ullamcorper ligula, a ornare arcu lorem in nibh. Integer hendrerit blandit sagittis. Nunc sit amet nulla nec ex finibus porta nec ut velit. Nam ac varius metus, in pellentesque velit. Duis at felis fermentum, varius massa sed, fringilla lacus. Donec mattis massa sit amet tempor aliquam. In id urna nisl. Etiam mauris lectus, vestibulum ut felis in, ullamcorper elementum orci. Quisque quis tempus erat, eu volutpat augue.

</div>","Postagem 2",,"inherit","open","open",,"14-revision-v1",,,"2015-06-08 17:58:05","2015-06-08 17:58:05",,"14","http://localhost/folha/index.php/2015/06/08/14-revision-v1/","0","revision",,"0"
"16","1","2015-06-08 18:01:34","2015-06-08 18:01:34","Esta é uma página de exemplo. É diferente de um post porque ela ficará em um local e será exibida na navegação do seu site (na maioria dos temas). A maioria das pessoas começa com uma página de introdução aos potenciais visitantes do site. Ela pode ser assim:
<blockquote>Olá! Eu sou um bike courrier de dia, ator amador à noite e este é meu blog. Eu moro em São Paulo, tenho um cachorro chamado Tonico e eu gosto de caipirinhas. (E de ser pego pela chuva.)</blockquote>
ou assim:
<blockquote>A XYZ foi fundada em 1971 e desde então vem proporcionando produtos de qualidade a seus clientes. Localizada em Valinhos, XYZ emprega mais de 2.000 pessoas e faz várias contribuições para a comunidade local.</blockquote>
Como um novo usuário do WordPress, você deve ir até o <a href=""http://localhost/folha/wp-admin/"">seu painel</a> para excluir essa página e criar novas páginas com seu próprio conteúdo. Divirta-se!","Página de Exemplo",,"inherit","open","open",,"2-revision-v1",,,"2015-06-08 18:01:34","2015-06-08 18:01:34",,"2","http://localhost/folha/index.php/2015/06/08/2-revision-v1/","0","revision",,"0"
"18","1","2015-06-08 18:20:16","2015-06-08 18:20:16","<a href=""http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag11.png""><img class=""alignnone size-full wp-image-8"" src=""http://localhost/folha/wp-content/uploads/2015/05/cropped-profitmag11.png"" alt=""cropped-profitmag11.png"" width=""274"" height=""109"" /></a>Nulla luctus nibh id blandit malesuada. Interdum et malesuada fames ac ante ipsum primis in faucibus. Ut orci lacus, semper vitae leo ut, dignissim tincidunt nisl. Sed neque nisi, maximus vel odio vel, fringilla laoreet nunc. Nulla facilisi. Maecenas in ante ut ante suscipit dapibus. Donec vitae nisi efficitur, consequat nibh non, ullamcorper turpis. Fusce lorem est, iaculis vel mattis vitae, faucibus imperdiet sapien. Maecenas quis pretium eros. In sollicitudin nibh eu congue feugiat. Maecenas sed libero sed diam pulvinar consequat. Morbi bibendum et risus dapibus viverra. Sed quis imperdiet libero, vitae lacinia nulla. Donec facilisis eu nulla nec sodales. Nullam aliquam iaculis scelerisque.

Interdum et malesuada fames ac ante ipsum primis in faucibus. Phasellus et turpis pretium, varius eros in, lacinia elit. Maecenas condimentum sagittis volutpat. Donec orci mi, lobortis a suscipit at, efficitur a justo. Quisque elit justo, tempor nec fermentum eget, dignissim et enim. Pellentesque et velit leo. Maecenas congue dapibus mauris finibus posuere. In nunc diam, porttitor et tincidunt vitae, pharetra sit amet diam. Proin iaculis non erat ut sodales. Sed malesuada sapien ante, at sollicitudin ipsum maximus ut.

Curabitur massa leo, laoreet ut interdum ut, iaculis ac eros. Nulla ac eros ultricies elit semper interdum. Sed sodales risus enim, vel pharetra mauris pretium aliquet. Nam quis pulvinar metus. In hac habitasse platea dictumst. Sed ac malesuada neque, ac aliquet est. Aenean nec feugiat elit, a rutrum ex. In mauris diam, mattis lobortis metus eget, molestie interdum est. Etiam varius iaculis magna sit amet consequat. Pellentesque odio nulla, pharetra et auctor vel, pharetra ac nisi. Sed eleifend aliquet vehicula. Phasellus tincidunt nunc a lacus tempus, id gravida dui sodales. Duis vel condimentum eros. Ut pharetra, diam eu efficitur bibendum, leo risus pharetra massa, ut ultrices urna leo at dui. Sed volutpat neque id quam auctor convallis.

Integer rutrum dignissim mi, vitae laoreet turpis. Ut lobortis diam ut pretium consequat. Vivamus feugiat vitae dolor sit amet commodo. Maecenas semper sollicitudin mi. Vivamus tempus, sapien eu dignissim gravida, justo odio luctus sem, at malesuada eros tortor nec ipsum. In hac habitasse platea dictumst. Vivamus eget dui at nulla condimentum placerat sagittis tempus ipsum. Nulla facilisi. Vivamus at turpis a velit gravida volutpat. Fusce augue leo, sagittis sollicitudin scelerisque eget, dapibus quis ipsum. Cras tempor sodales tellus non rhoncus. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Vestibulum lectus mauris, aliquam quis aliquam non, blandit et lectus. Fusce dapibus lectus non vulputate feugiat. Quisque tempus ante eget ante facilisis ultricies. Interdum et malesuada fames ac ante ipsum primis in faucibus.","Postagem 1",,"inherit","open","open",,"12-revision-v1",,,"2015-06-08 18:20:16","2015-06-08 18:20:16",,"12","http://localhost/folha/index.php/2015/06/08/12-revision-v1/","0","revision",,"0"
"19","1","2015-06-08 18:21:13","2015-06-08 18:21:13","Nulla luctus nibh id blandit malesuada. Interdum et malesuada fames ac ante ipsum primis in faucibus. Ut orci lacus, semper vitae leo ut, dignissim tincidunt nisl. Sed neque nisi, maximus vel odio vel, fringilla laoreet nunc. Nulla facilisi. Maecenas in ante ut ante suscipit dapibus. Donec vitae nisi efficitur, consequat nibh non, ullamcorper turpis. Fusce lorem est, iaculis vel mattis vitae, faucibus imperdiet sapien. Maecenas quis pretium eros. In sollicitudin nibh eu congue feugiat. Maecenas sed libero sed diam pulvinar consequat. Morbi bibendum et risus dapibus viverra. Sed quis imperdiet libero, vitae lacinia nulla. Donec facilisis eu nulla nec sodales. Nullam aliquam iaculis scelerisque.

Interdum et malesuada fames ac ante ipsum primis in faucibus. Phasellus et turpis pretium, varius eros in, lacinia elit. Maecenas condimentum sagittis volutpat. Donec orci mi, lobortis a suscipit at, efficitur a justo. Quisque elit justo, tempor nec fermentum eget, dignissim et enim. Pellentesque et velit leo. Maecenas congue dapibus mauris finibus posuere. In nunc diam, porttitor et tincidunt vitae, pharetra sit amet diam. Proin iaculis non erat ut sodales. Sed malesuada sapien ante, at sollicitudin ipsum maximus ut.

Curabitur massa leo, laoreet ut interdum ut, iaculis ac eros. Nulla ac eros ultricies elit semper interdum. Sed sodales risus enim, vel pharetra mauris pretium aliquet. Nam quis pulvinar metus. In hac habitasse platea dictumst. Sed ac malesuada neque, ac aliquet est. Aenean nec feugiat elit, a rutrum ex. In mauris diam, mattis lobortis metus eget, molestie interdum est. Etiam varius iaculis magna sit amet consequat. Pellentesque odio nulla, pharetra et auctor vel, pharetra ac nisi. Sed eleifend aliquet vehicula. Phasellus tincidunt nunc a lacus tempus, id gravida dui sodales. Duis vel condimentum eros. Ut pharetra, diam eu efficitur bibendum, leo risus pharetra massa, ut ultrices urna leo at dui. Sed volutpat neque id quam auctor convallis.

Integer rutrum dignissim mi, vitae laoreet turpis. Ut lobortis diam ut pretium consequat. Vivamus feugiat vitae dolor sit amet commodo. Maecenas semper sollicitudin mi. Vivamus tempus, sapien eu dignissim gravida, justo odio luctus sem, at malesuada eros tortor nec ipsum. In hac habitasse platea dictumst. Vivamus eget dui at nulla condimentum placerat sagittis tempus ipsum. Nulla facilisi. Vivamus at turpis a velit gravida volutpat. Fusce augue leo, sagittis sollicitudin scelerisque eget, dapibus quis ipsum. Cras tempor sodales tellus non rhoncus. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Vestibulum lectus mauris, aliquam quis aliquam non, blandit et lectus. Fusce dapibus lectus non vulputate feugiat. Quisque tempus ante eget ante facilisis ultricies. Interdum et malesuada fames ac ante ipsum primis in faucibus.","Postagem 1",,"inherit","open","open",,"12-revision-v1",,,"2015-06-08 18:21:13","2015-06-08 18:21:13",,"12","http://localhost/folha/index.php/2015/06/08/12-revision-v1/","0","revision",,"0"
"20","1","2015-06-08 18:33:40","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 18:33:40","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=20","1","nav_menu_item",,"0"
"21","1","2015-06-08 18:33:41","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 18:33:41","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=21","1","nav_menu_item",,"0"
"22","1","2015-06-08 18:33:41","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 18:33:41","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=22","1","nav_menu_item",,"0"
"41","1","2015-06-08 20:02:42","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 20:02:42","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=41","1","nav_menu_item",,"0"
"45","1","2015-06-08 20:02:44","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 20:02:44","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=45","1","nav_menu_item",,"0"
"47","1","2015-06-08 20:02:45","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 20:02:45","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=47","1","nav_menu_item",,"0"
"59","1","2015-06-08 20:02:50","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 20:02:50","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=59","1","nav_menu_item",,"0"
"60","1","2015-06-08 20:02:51","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 20:02:51","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=60","1","nav_menu_item",,"0"
"61","1","2015-06-08 20:02:51","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 20:02:51","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=61","1","nav_menu_item",,"0"
"63","1","2015-06-08 20:02:52","0000-00-00 00:00:00"," ",,,"draft","open","open",,,,,"2015-06-08 20:02:52","0000-00-00 00:00:00",,"0","http://localhost/folha/?p=63","1","nav_menu_item",,"0"
"80","1","2015-06-08 20:27:22","2015-06-08 20:27:22",,"CcsDepPampolhacapajpgjpg",,"inherit","open","open",,"ccsdeppampolhacapajpgjpg",,,"2015-06-08 20:27:22","2015-06-08 20:27:22",,"12","http://localhost/folha/wp-content/uploads/2015/06/CcsDepPampolhacapajpgjpg.jpeg","0","attachment","image/jpeg","0"
"81","1","2015-06-08 20:27:22","2015-06-08 20:27:22",,"FeiraMixxRafaeljpg",,"inherit","open","open",,"feiramixxrafaeljpg",,,"2015-06-08 20:27:22","2015-06-08 20:27:22",,"12","http://localhost/folha/wp-content/uploads/2015/06/FeiraMixxRafaeljpg.jpeg","0","attachment","image/jpeg","0"
"82","1","2015-06-08 20:27:22","2015-06-08 20:27:22",,"gfmrmanoelgoleiro0106capajpgjpg",,"inherit","open","open",,"gfmrmanoelgoleiro0106capajpgjpg",,,"2015-06-08 20:27:22","2015-06-08 20:27:22",,"12","http://localhost/folha/wp-content/uploads/2015/06/gfmrmanoelgoleiro0106capajpgjpg.jpeg","0","attachment","image/jpeg","0"
"83","1","2015-06-08 20:27:23","2015-06-08 20:27:23",,"trocandoosp_oscapajpg",,"inherit","open","open",,"trocandoosp_oscapajpg",,,"2015-06-08 20:27:23","2015-06-08 20:27:23",,"12","http://localhost/folha/wp-content/uploads/2015/06/trocandoosp_oscapajpg.jpeg","0","attachment","image/jpeg","0"
